,i,g,status
13155,505,25,FN
13156,506,0,FP
13157,506,1,FP
13158,506,2,TN
13159,506,3,TN
13160,506,4,TN
13161,506,5,TN
13162,506,6,TN
13163,506,7,TN
13164,506,8,TN
13165,506,9,TN
13166,506,10,TN
13167,506,11,TN
13168,506,12,TN
13169,506,13,TN
13170,506,14,TN
13171,506,15,TN
13172,506,16,TN
13173,506,17,TN
13174,506,18,TN
13175,506,19,TN
13176,506,20,TN
13177,506,21,TN
13178,506,22,TN
13179,506,23,TN
13180,506,24,TN
13181,506,25,TN
13182,507,0,FP
13183,507,1,FP
13184,507,2,TN
13185,507,3,TN
13186,507,4,TN
13187,507,5,TN
13188,507,6,TN
13189,507,7,TN
13190,507,8,TN
13191,507,9,TN
13192,507,10,TN
13193,507,11,TN
13194,507,12,TN
13195,507,13,TN
13196,507,14,TN
13197,507,15,TN
13198,507,16,TN
13199,507,17,TN
13200,507,18,TN
13201,507,19,TN
13202,507,20,TN
13203,507,21,TN
13204,507,22,TN
13205,507,23,TN
13206,507,24,TN
13207,507,25,TN
13208,508,0,TP
13209,508,1,TP
13210,508,2,TP
13211,508,3,TP
13212,508,4,TP
13213,508,5,TP
13214,508,6,TP
13215,508,7,TP
13216,508,8,TP
13217,508,9,TP
13218,508,10,FN
13219,508,11,FN
13220,508,12,FN
13221,508,13,FN
13222,508,14,FN
13223,508,15,FN
13224,508,16,FN
13225,508,17,FN
13226,508,18,FN
13227,508,19,FN
13228,508,20,FN
13229,508,21,FN
13230,508,22,FN
13231,508,23,FN
13232,508,24,FN
13233,508,25,FN
13234,509,0,TP
13235,509,1,TP
13236,509,2,TP
13237,509,3,TP
13238,509,4,TP
13239,509,5,TP
13240,509,6,TP
13241,509,7,TP
13242,509,8,TP
13243,509,9,TP
13244,509,10,TP
13245,509,11,TP
13246,509,12,TP
13247,509,13,TP
13248,509,14,TP
13249,509,15,TP
13250,509,16,FN
13251,509,17,FN
13252,509,18,FN
13253,509,19,FN
13254,509,20,FN
13255,509,21,FN
13256,509,22,FN
13257,509,23,FN
13258,509,24,FN
13259,509,25,FN
13260,510,0,TP
13261,510,1,TP
13262,510,2,TP
13263,510,3,TP
13264,510,4,TP
13265,510,5,TP
13266,510,6,TP
13267,510,7,TP
13268,510,8,TP
13269,510,9,TP
13270,510,10,TP
13271,510,11,TP
13272,510,12,TP
13273,510,13,TP
13274,510,14,TP
13275,510,15,TP
13276,510,16,TP
13277,510,17,TP
13278,510,18,TP
13279,510,19,TP
13280,510,20,TP
13281,510,21,FN
13282,510,22,FN
13283,510,23,FN
13284,510,24,FN
13285,510,25,FN
13286,511,0,FP
13287,511,1,FP
13288,511,2,TN
13289,511,3,TN
13290,511,4,TN
13291,511,5,TN
13292,511,6,TN
13293,511,7,TN
13294,511,8,TN
13295,511,9,TN
13296,511,10,TN
13297,511,11,TN
13298,511,12,TN
13299,511,13,TN
13300,511,14,TN
13301,511,15,TN
13302,511,16,TN
13303,511,17,TN
13304,511,18,TN
13305,511,19,TN
13306,511,20,TN
13307,511,21,TN
13308,511,22,TN
13309,511,23,TN
13310,511,24,TN
13311,511,25,TN
13312,512,0,FP
13313,512,1,FP
13314,512,2,FP
13315,512,3,TN
13316,512,4,TN
13317,512,5,TN
13318,512,6,TN
13319,512,7,TN
13320,512,8,TN
13321,512,9,TN
13322,512,10,TN
13323,512,11,TN
13324,512,12,TN
13325,512,13,TN
13326,512,14,TN
13327,512,15,TN
13328,512,16,TN
13329,512,17,TN
13330,512,18,TN
13331,512,19,TN
13332,512,20,TN
13333,512,21,TN
13334,512,22,TN
13335,512,23,TN
13336,512,24,TN
13337,512,25,TN
13338,513,0,TP
13339,513,1,TP
13340,513,2,TP
13341,513,3,TP
13342,513,4,TP
13343,513,5,TP
13344,513,6,TP
13345,513,7,TP
13346,513,8,TP
13347,513,9,TP
13348,513,10,TP
13349,513,11,FN
13350,513,12,FN
13351,513,13,FN
13352,513,14,FN
13353,513,15,FN
13354,513,16,FN
13355,513,17,FN
13356,513,18,FN
13357,513,19,FN
13358,513,20,FN
13359,513,21,FN
13360,513,22,FN
13361,513,23,FN
13362,513,24,FN
13363,513,25,FN
13364,514,0,FP
13365,514,1,FP
13366,514,2,FP
13367,514,3,TN
13368,514,4,TN
13369,514,5,TN
13370,514,6,TN
13371,514,7,TN
13372,514,8,TN
13373,514,9,TN
13374,514,10,TN
13375,514,11,TN
13376,514,12,TN
13377,514,13,TN
13378,514,14,TN
13379,514,15,TN
13380,514,16,TN
13381,514,17,TN
13382,514,18,TN
13383,514,19,TN
13384,514,20,TN
13385,514,21,TN
13386,514,22,TN
13387,514,23,TN
13388,514,24,TN
13389,514,25,TN
13390,515,0,TP
13391,515,1,TP
13392,515,2,TP
13393,515,3,TP
13394,515,4,TP
13395,515,5,TP
13396,515,6,TP
13397,515,7,TP
13398,515,8,TP
13399,515,9,TP
13400,515,10,FN
13401,515,11,FN
13402,515,12,FN
13403,515,13,FN
13404,515,14,FN
13405,515,15,FN
13406,515,16,FN
13407,515,17,FN
13408,515,18,FN
13409,515,19,FN
13410,515,20,FN
13411,515,21,FN
13412,515,22,FN
13413,515,23,FN
13414,515,24,FN
13415,515,25,FN
13416,516,0,FP
13417,516,1,FP
13418,516,2,FP
13419,516,3,TN
13420,516,4,TN
13421,516,5,TN
13422,516,6,TN
13423,516,7,TN
13424,516,8,TN
13425,516,9,TN
13426,516,10,TN
13427,516,11,TN
13428,516,12,TN
13429,516,13,TN
13430,516,14,TN
13431,516,15,TN
13432,516,16,TN
13433,516,17,TN
13434,516,18,TN
13435,516,19,TN
13436,516,20,TN
13437,516,21,TN
13438,516,22,TN
13439,516,23,TN
13440,516,24,TN
13441,516,25,TN
13442,517,0,FP
13443,517,1,FP
13444,517,2,FP
13445,517,3,TN
13446,517,4,TN
13447,517,5,TN
13448,517,6,TN
13449,517,7,TN
13450,517,8,TN
13451,517,9,TN
13452,517,10,TN
13453,517,11,TN
13454,517,12,TN
13455,517,13,TN
13456,517,14,TN
13457,517,15,TN
13458,517,16,TN
13459,517,17,TN
13460,517,18,TN
13461,517,19,TN
13462,517,20,TN
13463,517,21,TN
13464,517,22,TN
13465,517,23,TN
13466,517,24,TN
13467,517,25,TN
13468,518,0,FP
13469,518,1,FP
13470,518,2,TN
13471,518,3,TN
13472,518,4,TN
13473,518,5,TN
13474,518,6,TN
13475,518,7,TN
13476,518,8,TN
13477,518,9,TN
13478,518,10,TN
13479,518,11,TN
13480,518,12,TN
13481,518,13,TN
13482,518,14,TN
13483,518,15,TN
13484,518,16,TN
13485,518,17,TN
13486,518,18,TN
13487,518,19,TN
13488,518,20,TN
13489,518,21,TN
13490,518,22,TN
13491,518,23,TN
13492,518,24,TN
13493,518,25,TN
13494,519,0,FP
13495,519,1,FP
13496,519,2,TN
13497,519,3,TN
13498,519,4,TN
13499,519,5,TN
13500,519,6,TN
13501,519,7,TN
13502,519,8,TN
13503,519,9,TN
13504,519,10,TN
13505,519,11,TN
13506,519,12,TN
13507,519,13,TN
13508,519,14,TN
13509,519,15,TN
13510,519,16,TN
13511,519,17,TN
13512,519,18,TN
13513,519,19,TN
13514,519,20,TN
13515,519,21,TN
13516,519,22,TN
13517,519,23,TN
13518,519,24,TN
13519,519,25,TN
13520,520,0,TP
13521,520,1,TP
13522,520,2,TP
13523,520,3,TP
13524,520,4,TP
13525,520,5,TP
13526,520,6,TP
13527,520,7,TP
13528,520,8,TP
13529,520,9,TP
13530,520,10,TP
13531,520,11,TP
13532,520,12,TP
13533,520,13,TP
13534,520,14,FN
13535,520,15,FN
13536,520,16,FN
13537,520,17,FN
13538,520,18,FN
13539,520,19,FN
13540,520,20,FN
13541,520,21,FN
13542,520,22,FN
13543,520,23,FN
13544,520,24,FN
13545,520,25,FN
13546,521,0,FP
13547,521,1,FP
13548,521,2,FP
13549,521,3,TN
13550,521,4,TN
13551,521,5,TN
13552,521,6,TN
13553,521,7,TN
13554,521,8,TN
13555,521,9,TN
13556,521,10,TN
13557,521,11,TN
13558,521,12,TN
13559,521,13,TN
13560,521,14,TN
13561,521,15,TN
13562,521,16,TN
13563,521,17,TN
13564,521,18,TN
13565,521,19,TN
13566,521,20,TN
13567,521,21,TN
13568,521,22,TN
13569,521,23,TN
13570,521,24,TN
13571,521,25,TN
13572,522,0,FP
13573,522,1,FP
13574,522,2,TN
13575,522,3,TN
13576,522,4,TN
13577,522,5,TN
13578,522,6,TN
13579,522,7,TN
13580,522,8,TN
13581,522,9,TN
13582,522,10,TN
13583,522,11,TN
13584,522,12,TN
13585,522,13,TN
13586,522,14,TN
13587,522,15,TN
13588,522,16,TN
13589,522,17,TN
13590,522,18,TN
13591,522,19,TN
13592,522,20,TN
13593,522,21,TN
13594,522,22,TN
13595,522,23,TN
13596,522,24,TN
13597,522,25,TN
13598,523,0,FP
13599,523,1,FP
13600,523,2,TN
13601,523,3,TN
13602,523,4,TN
13603,523,5,TN
13604,523,6,TN
13605,523,7,TN
13606,523,8,TN
13607,523,9,TN
13608,523,10,TN
13609,523,11,TN
13610,523,12,TN
13611,523,13,TN
13612,523,14,TN
13613,523,15,TN
13614,523,16,TN
13615,523,17,TN
13616,523,18,TN
13617,523,19,TN
13618,523,20,TN
13619,523,21,TN
13620,523,22,TN
13621,523,23,TN
13622,523,24,TN
13623,523,25,TN
13624,524,0,FP
13625,524,1,FP
13626,524,2,FP
13627,524,3,TN
13628,524,4,TN
13629,524,5,TN
13630,524,6,TN
13631,524,7,TN
13632,524,8,TN
13633,524,9,TN
13634,524,10,TN
13635,524,11,TN
13636,524,12,TN
13637,524,13,TN
13638,524,14,TN
13639,524,15,TN
13640,524,16,TN
13641,524,17,TN
13642,524,18,TN
13643,524,19,TN
13644,524,20,TN
13645,524,21,TN
13646,524,22,TN
13647,524,23,TN
13648,524,24,TN
13649,524,25,TN
13650,525,0,TP
13651,525,1,TP
13652,525,2,TP
13653,525,3,TP
13654,525,4,TP
13655,525,5,TP
13656,525,6,TP
13657,525,7,TP
13658,525,8,TP
13659,525,9,TP
13660,525,10,TP
13661,525,11,TP
13662,525,12,TP
13663,525,13,TP
13664,525,14,TP
13665,525,15,TP
13666,525,16,TP
13667,525,17,TP
13668,525,18,FN
13669,525,19,FN
13670,525,20,FN
13671,525,21,FN
13672,525,22,FN
13673,525,23,FN
13674,525,24,FN
13675,525,25,FN
13676,526,0,TP
13677,526,1,TP
13678,526,2,TP
13679,526,3,TP
13680,526,4,TP
13681,526,5,TP
13682,526,6,TP
13683,526,7,TP
13684,526,8,TP
13685,526,9,TP
13686,526,10,TP
13687,526,11,TP
13688,526,12,TP
13689,526,13,TP
13690,526,14,TP
13691,526,15,TP
13692,526,16,TP
13693,526,17,TP
13694,526,18,TP
13695,526,19,FN
13696,526,20,FN
13697,526,21,FN
13698,526,22,FN
13699,526,23,FN
13700,526,24,FN
13701,526,25,FN
13702,527,0,FP
13703,527,1,FP
13704,527,2,FP
13705,527,3,TN
13706,527,4,TN
13707,527,5,TN
13708,527,6,TN
13709,527,7,TN
13710,527,8,TN
13711,527,9,TN
13712,527,10,TN
13713,527,11,TN
13714,527,12,TN
13715,527,13,TN
13716,527,14,TN
13717,527,15,TN
13718,527,16,TN
13719,527,17,TN
13720,527,18,TN
13721,527,19,TN
13722,527,20,TN
13723,527,21,TN
13724,527,22,TN
13725,527,23,TN
13726,527,24,TN
13727,527,25,TN
13728,528,0,FP
13729,528,1,FP
13730,528,2,FP
13731,528,3,TN
13732,528,4,TN
13733,528,5,TN
13734,528,6,TN
13735,528,7,TN
13736,528,8,TN
13737,528,9,TN
13738,528,10,TN
13739,528,11,TN
13740,528,12,TN
13741,528,13,TN
13742,528,14,TN
13743,528,15,TN
13744,528,16,TN
13745,528,17,TN
13746,528,18,TN
13747,528,19,TN
13748,528,20,TN
13749,528,21,TN
13750,528,22,TN
13751,528,23,TN
13752,528,24,TN
13753,528,25,TN
13754,529,0,FP
13755,529,1,FP
13756,529,2,FP
13757,529,3,TN
13758,529,4,TN
13759,529,5,TN
13760,529,6,TN
13761,529,7,TN
13762,529,8,TN
13763,529,9,TN
13764,529,10,TN
13765,529,11,TN
13766,529,12,TN
13767,529,13,TN
13768,529,14,TN
13769,529,15,TN
13770,529,16,TN
13771,529,17,TN
13772,529,18,TN
13773,529,19,TN
13774,529,20,TN
13775,529,21,TN
13776,529,22,TN
13777,529,23,TN
13778,529,24,TN
13779,529,25,TN
13780,530,0,FP
13781,530,1,FP
13782,530,2,FP
13783,530,3,TN
13784,530,4,TN
13785,530,5,TN
13786,530,6,TN
13787,530,7,TN
13788,530,8,TN
13789,530,9,TN
13790,530,10,TN
13791,530,11,TN
13792,530,12,TN
13793,530,13,TN
13794,530,14,TN
13795,530,15,TN
13796,530,16,TN
13797,530,17,TN
13798,530,18,TN
13799,530,19,TN
13800,530,20,TN
13801,530,21,TN
13802,530,22,TN
13803,530,23,TN
13804,530,24,TN
13805,530,25,TN
13806,531,0,FP
13807,531,1,FP
13808,531,2,FP
13809,531,3,TN
13810,531,4,TN
13811,531,5,TN
13812,531,6,TN
13813,531,7,TN
13814,531,8,TN
13815,531,9,TN
13816,531,10,TN
13817,531,11,TN
13818,531,12,TN
13819,531,13,TN
13820,531,14,TN
13821,531,15,TN
13822,531,16,TN
13823,531,17,TN
13824,531,18,TN
13825,531,19,TN
13826,531,20,TN
13827,531,21,TN
13828,531,22,TN
13829,531,23,TN
13830,531,24,TN
13831,531,25,TN
13832,532,0,FP
13833,532,1,FP
13834,532,2,TN
13835,532,3,TN
13836,532,4,TN
13837,532,5,TN
13838,532,6,TN
13839,532,7,TN
13840,532,8,TN
13841,532,9,TN
13842,532,10,TN
13843,532,11,TN
13844,532,12,TN
13845,532,13,TN
13846,532,14,TN
13847,532,15,TN
13848,532,16,TN
13849,532,17,TN
13850,532,18,TN
13851,532,19,TN
13852,532,20,TN
13853,532,21,TN
13854,532,22,TN
13855,532,23,TN
13856,532,24,TN
13857,532,25,TN
13858,533,0,TP
13859,533,1,TP
13860,533,2,TP
13861,533,3,TP
13862,533,4,TP
13863,533,5,TP
13864,533,6,TP
13865,533,7,TP
13866,533,8,TP
13867,533,9,TP
13868,533,10,TP
13869,533,11,FN
13870,533,12,FN
13871,533,13,FN
13872,533,14,FN
13873,533,15,FN
13874,533,16,FN
13875,533,17,FN
13876,533,18,FN
13877,533,19,FN
13878,533,20,FN
13879,533,21,FN
13880,533,22,FN
13881,533,23,FN
13882,533,24,FN
13883,533,25,FN
13884,534,0,TP
13885,534,1,TP
13886,534,2,TP
13887,534,3,TP
13888,534,4,TP
13889,534,5,TP
13890,534,6,TP
13891,534,7,TP
13892,534,8,TP
13893,534,9,TP
13894,534,10,TP
13895,534,11,TP
13896,534,12,TP
13897,534,13,TP
13898,534,14,TP
13899,534,15,TP
13900,534,16,TP
13901,534,17,TP
13902,534,18,TP
13903,534,19,TP
13904,534,20,TP
13905,534,21,TP
13906,534,22,TP
13907,534,23,FN
13908,534,24,FN
13909,534,25,FN
13910,535,0,TP
13911,535,1,TP
13912,535,2,TP
13913,535,3,TP
13914,535,4,TP
13915,535,5,TP
13916,535,6,TP
13917,535,7,TP
13918,535,8,TP
13919,535,9,TP
13920,535,10,TP
13921,535,11,FN
13922,535,12,FN
13923,535,13,FN
13924,535,14,FN
13925,535,15,FN
13926,535,16,FN
13927,535,17,FN
13928,535,18,FN
13929,535,19,FN
13930,535,20,FN
13931,535,21,FN
13932,535,22,FN
13933,535,23,FN
13934,535,24,FN
13935,535,25,FN
13936,536,0,TP
13937,536,1,TP
13938,536,2,TP
13939,536,3,TP
13940,536,4,TP
13941,536,5,TP
13942,536,6,TP
13943,536,7,TP
13944,536,8,TP
13945,536,9,TP
13946,536,10,TP
13947,536,11,TP
13948,536,12,FN
13949,536,13,FN
13950,536,14,FN
13951,536,15,FN
13952,536,16,FN
13953,536,17,FN
13954,536,18,FN
13955,536,19,FN
13956,536,20,FN
13957,536,21,FN
13958,536,22,FN
13959,536,23,FN
13960,536,24,FN
13961,536,25,FN
13962,537,0,FP
13963,537,1,FP
13964,537,2,TN
13965,537,3,TN
13966,537,4,TN
13967,537,5,TN
13968,537,6,TN
13969,537,7,TN
13970,537,8,TN
13971,537,9,TN
13972,537,10,TN
13973,537,11,TN
13974,537,12,TN
13975,537,13,TN
13976,537,14,TN
13977,537,15,TN
13978,537,16,TN
13979,537,17,TN
13980,537,18,TN
13981,537,19,TN
13982,537,20,TN
13983,537,21,TN
13984,537,22,TN
13985,537,23,TN
13986,537,24,TN
13987,537,25,TN
13988,538,0,TP
13989,538,1,TP
13990,538,2,TP
13991,538,3,TP
13992,538,4,FN
13993,538,5,FN
13994,538,6,FN
13995,538,7,FN
13996,538,8,FN
13997,538,9,FN
13998,538,10,FN
13999,538,11,FN
14000,538,12,FN
14001,538,13,FN
14002,538,14,FN
14003,538,15,FN
14004,538,16,FN
14005,538,17,FN
14006,538,18,FN
14007,538,19,FN
14008,538,20,FN
14009,538,21,FN
14010,538,22,FN
14011,538,23,FN
14012,538,24,FN
14013,538,25,FN
14014,539,0,FP
14015,539,1,FP
14016,539,2,FP
14017,539,3,TN
14018,539,4,TN
14019,539,5,TN
14020,539,6,TN
14021,539,7,TN
14022,539,8,TN
14023,539,9,TN
14024,539,10,TN
14025,539,11,TN
14026,539,12,TN
14027,539,13,TN
14028,539,14,TN
14029,539,15,TN
14030,539,16,TN
14031,539,17,TN
14032,539,18,TN
14033,539,19,TN
14034,539,20,TN
14035,539,21,TN
14036,539,22,TN
14037,539,23,TN
14038,539,24,TN
14039,539,25,TN
14040,540,0,FP
14041,540,1,FP
14042,540,2,TN
14043,540,3,TN
14044,540,4,TN
14045,540,5,TN
14046,540,6,TN
14047,540,7,TN
14048,540,8,TN
14049,540,9,TN
14050,540,10,TN
14051,540,11,TN
14052,540,12,TN
14053,540,13,TN
14054,540,14,TN
14055,540,15,TN
14056,540,16,TN
14057,540,17,TN
14058,540,18,TN
14059,540,19,TN
14060,540,20,TN
14061,540,21,TN
14062,540,22,TN
14063,540,23,TN
14064,540,24,TN
14065,540,25,TN
14066,541,0,FP
14067,541,1,FP
14068,541,2,TN
14069,541,3,TN
14070,541,4,TN
14071,541,5,TN
14072,541,6,TN
14073,541,7,TN
14074,541,8,TN
14075,541,9,TN
14076,541,10,TN
14077,541,11,TN
14078,541,12,TN
14079,541,13,TN
14080,541,14,TN
14081,541,15,TN
14082,541,16,TN
14083,541,17,TN
14084,541,18,TN
14085,541,19,TN
14086,541,20,TN
14087,541,21,TN
14088,541,22,TN
14089,541,23,TN
14090,541,24,TN
14091,541,25,TN
14092,542,0,FP
14093,542,1,FP
14094,542,2,FP
14095,542,3,TN
14096,542,4,TN
14097,542,5,TN
14098,542,6,TN
14099,542,7,TN
14100,542,8,TN
14101,542,9,TN
14102,542,10,TN
14103,542,11,TN
14104,542,12,TN
14105,542,13,TN
14106,542,14,TN
14107,542,15,TN
14108,542,16,TN
14109,542,17,TN
14110,542,18,TN
14111,542,19,TN
14112,542,20,TN
14113,542,21,TN
14114,542,22,TN
14115,542,23,TN
14116,542,24,TN
14117,542,25,TN
14118,543,0,FP
14119,543,1,FP
14120,543,2,FP
14121,543,3,TN
14122,543,4,TN
14123,543,5,TN
14124,543,6,TN
14125,543,7,TN
14126,543,8,TN
14127,543,9,TN
14128,543,10,TN
14129,543,11,TN
14130,543,12,TN
14131,543,13,TN
14132,543,14,TN
14133,543,15,TN
14134,543,16,TN
14135,543,17,TN
14136,543,18,TN
14137,543,19,TN
14138,543,20,TN
14139,543,21,TN
14140,543,22,TN
14141,543,23,TN
14142,543,24,TN
14143,543,25,TN
14144,544,0,FP
14145,544,1,FP
14146,544,2,TN
14147,544,3,TN
14148,544,4,TN
14149,544,5,TN
14150,544,6,TN
14151,544,7,TN
14152,544,8,TN
14153,544,9,TN
14154,544,10,TN
14155,544,11,TN
14156,544,12,TN
14157,544,13,TN
14158,544,14,TN
14159,544,15,TN
14160,544,16,TN
14161,544,17,TN
14162,544,18,TN
14163,544,19,TN
14164,544,20,TN
14165,544,21,TN
14166,544,22,TN
14167,544,23,TN
14168,544,24,TN
14169,544,25,TN
14170,545,0,FP
14171,545,1,FP
14172,545,2,TN
14173,545,3,TN
14174,545,4,TN
14175,545,5,TN
14176,545,6,TN
14177,545,7,TN
14178,545,8,TN
14179,545,9,TN
14180,545,10,TN
14181,545,11,TN
14182,545,12,TN
14183,545,13,TN
14184,545,14,TN
14185,545,15,TN
14186,545,16,TN
14187,545,17,TN
14188,545,18,TN
14189,545,19,TN
14190,545,20,TN
14191,545,21,TN
14192,545,22,TN
14193,545,23,TN
14194,545,24,TN
14195,545,25,TN
14196,546,0,FP
14197,546,1,FP
14198,546,2,FP
14199,546,3,TN
14200,546,4,TN
14201,546,5,TN
14202,546,6,TN
14203,546,7,TN
14204,546,8,TN
14205,546,9,TN
14206,546,10,TN
14207,546,11,TN
14208,546,12,TN
14209,546,13,TN
14210,546,14,TN
14211,546,15,TN
14212,546,16,TN
14213,546,17,TN
14214,546,18,TN
14215,546,19,TN
14216,546,20,TN
14217,546,21,TN
14218,546,22,TN
14219,546,23,TN
14220,546,24,TN
14221,546,25,TN
14222,547,0,FP
14223,547,1,FP
14224,547,2,FP
14225,547,3,TN
14226,547,4,TN
14227,547,5,TN
14228,547,6,TN
14229,547,7,TN
14230,547,8,TN
14231,547,9,TN
14232,547,10,TN
14233,547,11,TN
14234,547,12,TN
14235,547,13,TN
14236,547,14,TN
14237,547,15,TN
14238,547,16,TN
14239,547,17,TN
14240,547,18,TN
14241,547,19,TN
14242,547,20,TN
14243,547,21,TN
14244,547,22,TN
14245,547,23,TN
14246,547,24,TN
14247,547,25,TN
14248,548,0,TP
14249,548,1,TP
14250,548,2,TP
14251,548,3,TP
14252,548,4,TP
14253,548,5,TP
14254,548,6,TP
14255,548,7,TP
14256,548,8,TP
14257,548,9,TP
14258,548,10,TP
14259,548,11,TP
14260,548,12,TP
14261,548,13,TP
14262,548,14,TP
14263,548,15,TP
14264,548,16,TP
14265,548,17,TP
14266,548,18,TP
14267,548,19,FN
14268,548,20,FN
14269,548,21,FN
14270,548,22,FN
14271,548,23,FN
14272,548,24,FN
14273,548,25,FN
14274,549,0,FP
14275,549,1,FP
14276,549,2,FP
14277,549,3,TN
14278,549,4,TN
14279,549,5,TN
14280,549,6,TN
14281,549,7,TN
14282,549,8,TN
14283,549,9,TN
14284,549,10,TN
14285,549,11,TN
14286,549,12,TN
14287,549,13,TN
14288,549,14,TN
14289,549,15,TN
14290,549,16,TN
14291,549,17,TN
14292,549,18,TN
14293,549,19,TN
14294,549,20,TN
14295,549,21,TN
14296,549,22,TN
14297,549,23,TN
14298,549,24,TN
14299,549,25,TN
14300,550,0,FP
14301,550,1,FP
14302,550,2,TN
14303,550,3,TN
14304,550,4,TN
14305,550,5,TN
14306,550,6,TN
14307,550,7,TN
14308,550,8,TN
14309,550,9,TN
14310,550,10,TN
14311,550,11,TN
14312,550,12,TN
14313,550,13,TN
14314,550,14,TN
14315,550,15,TN
14316,550,16,TN
14317,550,17,TN
14318,550,18,TN
14319,550,19,TN
14320,550,20,TN
14321,550,21,TN
14322,550,22,TN
14323,550,23,TN
14324,550,24,TN
14325,550,25,TN
14326,551,0,FP
14327,551,1,FP
14328,551,2,FP
14329,551,3,TN
14330,551,4,TN
14331,551,5,TN
14332,551,6,TN
14333,551,7,TN
14334,551,8,TN
14335,551,9,TN
14336,551,10,TN
14337,551,11,TN
14338,551,12,TN
14339,551,13,TN
14340,551,14,TN
14341,551,15,TN
14342,551,16,TN
14343,551,17,TN
14344,551,18,TN
14345,551,19,TN
14346,551,20,TN
14347,551,21,TN
14348,551,22,TN
14349,551,23,TN
14350,551,24,TN
14351,551,25,TN
14352,552,0,FP
14353,552,1,FP
14354,552,2,FP
14355,552,3,TN
14356,552,4,TN
14357,552,5,TN
14358,552,6,TN
14359,552,7,TN
14360,552,8,TN
14361,552,9,TN
14362,552,10,TN
14363,552,11,TN
14364,552,12,TN
14365,552,13,TN
14366,552,14,TN
14367,552,15,TN
14368,552,16,TN
14369,552,17,TN
14370,552,18,TN
14371,552,19,TN
14372,552,20,TN
14373,552,21,TN
14374,552,22,TN
14375,552,23,TN
14376,552,24,TN
14377,552,25,TN
14378,553,0,FP
14379,553,1,FP
14380,553,2,FP
14381,553,3,TN
14382,553,4,TN
14383,553,5,TN
14384,553,6,TN
14385,553,7,TN
14386,553,8,TN
14387,553,9,TN
14388,553,10,TN
14389,553,11,TN
14390,553,12,TN
14391,553,13,TN
14392,553,14,TN
14393,553,15,TN
14394,553,16,TN
14395,553,17,TN
14396,553,18,TN
14397,553,19,TN
14398,553,20,TN
14399,553,21,TN
14400,553,22,TN
14401,553,23,TN
14402,553,24,TN
14403,553,25,TN
14404,554,0,FP
14405,554,1,FP
14406,554,2,TN
14407,554,3,TN
14408,554,4,TN
14409,554,5,TN
14410,554,6,TN
14411,554,7,TN
14412,554,8,TN
14413,554,9,TN
14414,554,10,TN
14415,554,11,TN
14416,554,12,TN
14417,554,13,TN
14418,554,14,TN
14419,554,15,TN
14420,554,16,TN
14421,554,17,TN
14422,554,18,TN
14423,554,19,TN
14424,554,20,TN
14425,554,21,TN
14426,554,22,TN
14427,554,23,TN
14428,554,24,TN
14429,554,25,TN
14430,555,0,FP
14431,555,1,FP
14432,555,2,TN
14433,555,3,TN
14434,555,4,TN
14435,555,5,TN
14436,555,6,TN
14437,555,7,TN
14438,555,8,TN
14439,555,9,TN
14440,555,10,TN
14441,555,11,TN
14442,555,12,TN
14443,555,13,TN
14444,555,14,TN
14445,555,15,TN
14446,555,16,TN
14447,555,17,TN
14448,555,18,TN
14449,555,19,TN
14450,555,20,TN
14451,555,21,TN
14452,555,22,TN
14453,555,23,TN
14454,555,24,TN
14455,555,25,TN
14456,556,0,FP
14457,556,1,FP
14458,556,2,TN
14459,556,3,TN
14460,556,4,TN
14461,556,5,TN
14462,556,6,TN
14463,556,7,TN
14464,556,8,TN
14465,556,9,TN
14466,556,10,TN
14467,556,11,TN
14468,556,12,TN
14469,556,13,TN
14470,556,14,TN
14471,556,15,TN
14472,556,16,TN
14473,556,17,TN
14474,556,18,TN
14475,556,19,TN
14476,556,20,TN
14477,556,21,TN
14478,556,22,TN
14479,556,23,TN
14480,556,24,TN
14481,556,25,TN
14482,557,0,TP
14483,557,1,TP
14484,557,2,TP
14485,557,3,TP
14486,557,4,TP
14487,557,5,TP
14488,557,6,TP
14489,557,7,TP
14490,557,8,TP
14491,557,9,TP
14492,557,10,TP
14493,557,11,TP
14494,557,12,TP
14495,557,13,TP
14496,557,14,TP
14497,557,15,TP
14498,557,16,FN
14499,557,17,FN
14500,557,18,FN
14501,557,19,FN
14502,557,20,FN
14503,557,21,FN
14504,557,22,FN
14505,557,23,FN
14506,557,24,FN
14507,557,25,FN
14508,558,0,FP
14509,558,1,FP
14510,558,2,FP
14511,558,3,TN
14512,558,4,TN
14513,558,5,TN
14514,558,6,TN
14515,558,7,TN
14516,558,8,TN
14517,558,9,TN
14518,558,10,TN
14519,558,11,TN
14520,558,12,TN
14521,558,13,TN
14522,558,14,TN
14523,558,15,TN
14524,558,16,TN
14525,558,17,TN
14526,558,18,TN
14527,558,19,TN
14528,558,20,TN
14529,558,21,TN
14530,558,22,TN
14531,558,23,TN
14532,558,24,TN
14533,558,25,TN
14534,559,0,FP
14535,559,1,FP
14536,559,2,FP
14537,559,3,TN
14538,559,4,TN
14539,559,5,TN
14540,559,6,TN
14541,559,7,TN
14542,559,8,TN
14543,559,9,TN
14544,559,10,TN
14545,559,11,TN
14546,559,12,TN
14547,559,13,TN
14548,559,14,TN
14549,559,15,TN
14550,559,16,TN
14551,559,17,TN
14552,559,18,TN
14553,559,19,TN
